"0","# More info"
"0","# lm(Heroin_Y~Year, data = drugs.raw4)"
"0","# plot(drugs.raw4$Age ~ drugs.raw4$Year)"
"0","# summary(Age)"
"0","library(usmap)"
"0","library(ggplot2)"
"0","# usmap::plot_usmap(""counties"","
"0","                  # include = c(""CT""))"
"0","InjuryLatitude <- as.numeric(InjuryLatitude)"
"0","InjuryLongitude <- as.numeric(InjuryLongitude)"
"0","# summary(InjuryLatitude)"
"0","# summary(InjuryLongitude)"
"0","# ```{r ggplotprac, fig.align=""center"", fig.width=6, fig.height=6}"
"0","library(scales)"
"0","drugs.raw4$ind <- 1:nrow(drugs.raw4)"
"0","# simple graph and ggplot2 histogram"
"0","attach(drugs.raw4)"
"0","# ggplot(drugs.raw4, aes(x = Year)) +"
"0"," # geom_bar(color=""blue"", fill=""lightblue"") +"
"0"," # xlab(""Year"") + ylab(""Deaths"") + "
"0"," # ggtitle(""Drug-related Deaths, 2012-2018"")"
