"0","# Dataframe "
"0","df1 <- "
"0","  covid_rn %>%"
"0","  group_by(county, period_int) %>%"
"0","  summarize_at(vars(daily_count), "
"0","               sum)"
"0","# Cleaner graph to do Diff-in-Diff on"
"0","ggplot(df1, aes(x = period_int, "
"0","                y = daily_count)) + "
"0","  geom_line(aes(color = county)) + "
"0","    geom_vline(xintercept=6, "
"0","             linetype=""dashed"", "
"0","             color = ""black"") + "
"0","      geom_vline(xintercept=7, "
"0","             linetype=""dashed"", "
"0","             color = ""black"") +"
"0","  labs(x = ""Number of Two-Week Periods"","
"0","       y = ""Cases per Period"")"
