"0","library(sm)"
"0","options(digits=2)"
"0","par(mfrow=c(1, 2))"
"0","drugs.raw4$ym <- format(as.Date(drugs.raw4$Date2), ""%Y-%m"")"
"0","fentrate.ym <-"
"0","  aggregate("
"0","  drugs.raw4$Fentanyl_Y, "
"0","  by=list(m_y = drugs.raw4$ym),"
"0","  FUN=sum"
"0",")"
"0","fentrate2.ym <- "
"0","  aggregate("
"0","  drugs.raw4$Fentanyl_Y, "
"0","  by=list(m_y = drugs.raw4$ym),"
"0","  FUN=length"
"0",")"
"0","fentrate.ym$len <- fentrate2.ym$x"
"0","fentrate.ym <- transform(fentrate.ym, "
"0","                      prop = x/len)"
"0","fentrate.ym$ind <- 1:nrow(fentrate.ym) "
"0","attach(fentrate.ym)"
"0","np.fent <- sm.regression(ind, prop, data=fentrate.ym, col=""purple"", pch=19, xlab = ""Number of Months"", ylab = ""Proportion of Deaths"", model=""linear"")"
"1","Test of linear model:  significance =  0 
"
